date,regime,sizing,hy_spread,vix
2014-09-23,NORMAL,1.0,397.0,14.93
2014-09-24,NORMAL,1.0,403.0,13.27
2014-09-25,NORMAL,1.0,418.0,15.64
2014-09-26,NORMAL,1.0,425.0,14.85
2014-09-29,NORMAL,1.0,436.00000000000006,15.98
2014-09-30,NORMAL,1.0,424.0,16.31
2014-10-01,NORMAL,1.0,428.0,16.71
2014-10-02,NORMAL,1.0,426.0,16.16
2014-10-03,NORMAL,1.0,413.99999999999994,14.55
2014-10-06,NORMAL,1.0,411.00000000000006,15.46
2014-10-07,NORMAL,1.0,421.0,17.2
2014-10-08,NORMAL,1.0,432.0,15.11
2014-10-09,NORMAL,1.0,436.00000000000006,18.76
2014-10-10,STRESS,0.75,450.0,21.24
2014-10-13,STRESS,0.75,450.0,24.64
2014-10-14,STRESS,0.75,466.0,22.79
2014-10-15,STRESS,0.75,491.0,26.25
2014-10-16,STRESS,0.75,483.0,25.2
2014-10-17,STRESS,0.75,454.0,21.99
2014-10-20,NORMAL,1.0,453.0,18.57
2014-10-21,NORMAL,1.0,434.99999999999994,16.08
2014-10-22,NORMAL,1.0,430.0,17.87
2014-10-23,NORMAL,1.0,424.0,16.53
2014-10-24,NORMAL,1.0,425.0,16.11
2014-10-27,NORMAL,1.0,426.99999999999994,16.04
2014-10-28,NORMAL,1.0,424.0,14.39
2014-10-29,NORMAL,1.0,417.0,15.15
2014-10-30,NORMAL,1.0,420.0,14.52
2014-10-31,NORMAL,1.0,415.00000000000006,14.03
2014-11-03,NORMAL,1.0,413.0,14.73
2014-11-04,NORMAL,1.0,418.0,14.89
2014-11-05,NORMAL,1.0,415.00000000000006,14.17
2014-11-06,NORMAL,1.0,413.99999999999994,13.67
2014-11-07,NORMAL,1.0,421.0,13.12
2014-11-10,NORMAL,1.0,416.0,12.67
2014-11-11,NORMAL,1.0,416.0,12.92
2014-11-12,NORMAL,1.0,417.0,13.02
2014-11-13,NORMAL,1.0,421.0,13.79
2014-11-14,NORMAL,1.0,429.0,13.31
2014-11-17,NORMAL,1.0,432.0,13.99
2014-11-18,NORMAL,1.0,438.0,13.86
2014-11-19,NORMAL,1.0,441.0,13.96
2014-11-20,NORMAL,1.0,446.0,13.58
2014-11-21,NORMAL,1.0,441.0,12.9
2014-11-24,NORMAL,1.0,440.00000000000006,12.62
2014-11-25,NORMAL,1.0,441.0,12.25
2014-11-26,NORMAL,1.0,442.0,12.07
2014-11-27,NORMAL,1.0,442.0,12.07
2014-11-28,NORMAL,1.0,449.0,13.33
2014-12-01,NORMAL,1.0,463.99999999999994,14.29
2014-12-02,NORMAL,1.0,463.99999999999994,12.85
2014-12-03,NORMAL,1.0,463.0,12.47
2014-12-04,NORMAL,1.0,465.00000000000006,12.38
2014-12-05,NORMAL,1.0,459.0,11.82
2014-12-08,NORMAL,1.0,468.0,14.21
2014-12-09,NORMAL,1.0,487.0,14.89
2014-12-10,STRESS,0.75,501.99999999999994,18.53
2014-12-11,STRESS,0.75,505.99999999999994,20.08
2014-12-12,STRESS,0.75,528.0,21.08
2014-12-15,STRESS,0.75,535.0,20.42
2014-12-16,STRESS,0.75,552.0,23.57
2014-12-17,STRESS,0.75,527.0,19.44
2014-12-18,STRESS,0.75,495.0,16.81
2014-12-19,NORMAL,1.0,490.00000000000006,16.49
2014-12-22,NORMAL,1.0,484.99999999999994,15.25
2014-12-23,NORMAL,1.0,476.0,14.8
2014-12-24,NORMAL,1.0,475.0,14.37
2014-12-25,NORMAL,1.0,475.0,14.37
2014-12-26,NORMAL,1.0,475.0,14.5
2014-12-29,NORMAL,1.0,478.0,15.06
2014-12-30,NORMAL,1.0,480.0,15.92
2014-12-31,NORMAL,1.0,483.0,19.2
2015-01-01,NORMAL,1.0,483.0,19.2
2015-01-02,NORMAL,1.0,488.0,17.79
2015-01-05,STRESS,0.75,501.0,19.92
2015-01-06,STRESS,0.75,516.0,21.12
2015-01-07,STRESS,0.75,511.00000000000006,19.31
2015-01-08,STRESS,0.75,498.00000000000006,17.01
2015-01-09,STRESS,0.75,501.0,17.55
2015-01-12,STRESS,0.75,507.0,19.6
2015-01-13,STRESS,0.75,501.0,20.56
2015-01-14,STRESS,0.75,512.0,21.48
2015-01-15,STRESS,0.75,517.0,22.39
2015-01-16,STRESS,0.75,513.0,20.95
2015-01-19,STRESS,0.75,513.0,20.95
2015-01-20,NORMAL,1.0,513.0,19.89
2015-01-21,NORMAL,1.0,509.0,18.85
2015-01-22,NORMAL,1.0,501.0,16.4
2015-01-23,NORMAL,1.0,504.0,16.66
2015-01-26,NORMAL,1.0,500.0,15.52
2015-01-27,NORMAL,1.0,501.99999999999994,17.22
2015-01-28,STRESS,0.75,504.0,20.44
2015-01-29,NORMAL,1.0,501.99999999999994,18.76
2015-01-30,STRESS,0.75,509.0,20.97
2015-02-02,NORMAL,1.0,509.99999999999994,19.43
2015-02-03,NORMAL,1.0,494.00000000000006,17.33
2015-02-04,NORMAL,1.0,490.00000000000006,18.33
2015-02-05,NORMAL,1.0,484.0,16.85
2015-02-06,NORMAL,1.0,463.99999999999994,17.29
2015-02-09,NORMAL,1.0,465.00000000000006,18.55
2015-02-10,NORMAL,1.0,459.99999999999994,17.23
2015-02-11,NORMAL,1.0,459.99999999999994,16.96
2015-02-12,NORMAL,1.0,459.0,15.34
2015-02-13,NORMAL,1.0,457.0,14.69
2015-02-16,NORMAL,1.0,457.0,14.69
2015-02-17,NORMAL,1.0,444.00000000000006,15.8
2015-02-18,NORMAL,1.0,450.0,15.45
2015-02-19,NORMAL,1.0,446.0,15.29
2015-02-20,NORMAL,1.0,441.0,14.3
2015-02-23,NORMAL,1.0,444.00000000000006,14.56
2015-02-24,NORMAL,1.0,447.0,13.69
2015-02-25,NORMAL,1.0,443.0,13.84
2015-02-26,NORMAL,1.0,433.0,13.91
2015-02-27,NORMAL,1.0,430.99999999999994,13.34
2015-03-02,NORMAL,1.0,425.0,13.04
2015-03-03,NORMAL,1.0,426.0,13.86
2015-03-04,NORMAL,1.0,430.99999999999994,14.23
2015-03-05,NORMAL,1.0,433.0,14.04
2015-03-06,NORMAL,1.0,429.0,15.2
2015-03-09,NORMAL,1.0,438.0,15.06
2015-03-10,NORMAL,1.0,451.99999999999994,16.69
2015-03-11,NORMAL,1.0,448.00000000000006,16.87
2015-03-12,NORMAL,1.0,448.00000000000006,15.42
2015-03-13,NORMAL,1.0,455.0,16.0
2015-03-16,NORMAL,1.0,459.0,15.61
2015-03-17,NORMAL,1.0,466.0,15.66
2015-03-18,NORMAL,1.0,478.0,13.97
2015-03-19,NORMAL,1.0,467.0,14.07
2015-03-20,NORMAL,1.0,470.0,13.02
2015-03-23,NORMAL,1.0,471.0,13.41
2015-03-24,NORMAL,1.0,470.0,13.62
2015-03-25,NORMAL,1.0,465.00000000000006,15.44
2015-03-26,NORMAL,1.0,463.0,15.8
2015-03-27,NORMAL,1.0,467.0,15.07
2015-03-30,NORMAL,1.0,463.99999999999994,14.51
2015-03-31,NORMAL,1.0,466.0,15.29
2015-04-01,NORMAL,1.0,469.00000000000006,15.11
2015-04-02,NORMAL,1.0,465.00000000000006,14.67
2015-04-03,NORMAL,1.0,472.0,14.67
2015-04-06,NORMAL,1.0,463.0,14.74
2015-04-07,NORMAL,1.0,455.0,14.78
2015-04-08,NORMAL,1.0,451.0,13.98
2015-04-09,NORMAL,1.0,446.0,13.09
2015-04-10,NORMAL,1.0,445.0,12.58
2015-04-13,NORMAL,1.0,445.0,13.94
2015-04-14,NORMAL,1.0,447.0,13.67
2015-04-15,NORMAL,1.0,444.00000000000006,12.84
2015-04-16,NORMAL,1.0,447.0,12.6
2015-04-17,NORMAL,1.0,453.0,13.89
2015-04-20,NORMAL,1.0,446.0,13.3
2015-04-21,NORMAL,1.0,443.0,13.25
2015-04-22,NORMAL,1.0,438.99999999999994,12.71
2015-04-23,NORMAL,1.0,443.0,12.48
2015-04-24,NORMAL,1.0,443.0,12.29
2015-04-27,NORMAL,1.0,440.00000000000006,13.12
2015-04-28,NORMAL,1.0,437.0,12.41
2015-04-29,NORMAL,1.0,438.99999999999994,13.39
2015-04-30,NORMAL,1.0,438.99999999999994,14.55
2015-05-01,NORMAL,1.0,434.0,12.7
2015-05-04,NORMAL,1.0,432.0,12.85
2015-05-05,NORMAL,1.0,430.0,14.31
2015-05-06,NORMAL,1.0,430.99999999999994,15.15
2015-05-07,NORMAL,1.0,436.00000000000006,15.13
2015-05-08,NORMAL,1.0,434.0,12.86
2015-05-11,NORMAL,1.0,426.0,13.85
2015-05-12,NORMAL,1.0,436.00000000000006,13.86
2015-05-13,NORMAL,1.0,432.0,13.76
2015-05-14,NORMAL,1.0,436.00000000000006,12.74
2015-05-15,NORMAL,1.0,437.0,12.38
2015-05-18,NORMAL,1.0,432.0,12.73
2015-05-19,NORMAL,1.0,429.0,12.85
2015-05-20,NORMAL,1.0,430.99999999999994,12.88
2015-05-21,NORMAL,1.0,433.0,12.11
2015-05-22,NORMAL,1.0,428.0,12.13
2015-05-25,NORMAL,1.0,428.0,12.13
2015-05-26,NORMAL,1.0,432.0,14.06
2015-05-27,NORMAL,1.0,430.0,13.27
2015-05-28,NORMAL,1.0,432.0,13.31
2015-05-29,NORMAL,1.0,433.0,13.84
2015-06-01,NORMAL,1.0,428.0,13.97
2015-06-02,NORMAL,1.0,426.0,14.24
2015-06-03,NORMAL,1.0,423.00000000000006,13.66
2015-06-04,NORMAL,1.0,434.0,14.71
2015-06-05,NORMAL,1.0,434.99999999999994,14.21
2015-06-08,NORMAL,1.0,438.99999999999994,15.29
2015-06-09,NORMAL,1.0,443.0,14.47
2015-06-10,NORMAL,1.0,438.0,13.22
2015-06-11,NORMAL,1.0,438.99999999999994,12.85
2015-06-12,NORMAL,1.0,441.0,13.78
2015-06-15,NORMAL,1.0,450.0,15.39
2015-06-16,NORMAL,1.0,455.0,14.81
2015-06-17,NORMAL,1.0,455.0,14.5
2015-06-18,NORMAL,1.0,451.0,13.19
2015-06-19,NORMAL,1.0,457.0,13.96
2015-06-22,NORMAL,1.0,447.0,12.74
2015-06-23,NORMAL,1.0,445.0,12.11
2015-06-24,NORMAL,1.0,451.0,13.26
2015-06-25,NORMAL,1.0,451.99999999999994,14.01
2015-06-26,NORMAL,1.0,451.0,14.02
2015-06-29,NORMAL,1.0,476.99999999999994,18.85
2015-06-30,NORMAL,1.0,476.0,18.23
2015-07-01,NORMAL,1.0,463.99999999999994,16.09
2015-07-02,NORMAL,1.0,468.0,16.79
2015-07-03,NORMAL,1.0,468.0,16.79
2015-07-06,NORMAL,1.0,484.99999999999994,17.01
2015-07-07,NORMAL,1.0,490.00000000000006,16.09
2015-07-08,STRESS,0.75,498.00000000000006,19.66
2015-07-09,NORMAL,1.0,488.0,19.97
2015-07-10,NORMAL,1.0,475.0,16.83
2015-07-13,NORMAL,1.0,469.00000000000006,13.9
2015-07-14,NORMAL,1.0,472.0,13.37
2015-07-15,NORMAL,1.0,472.0,13.23
2015-07-16,NORMAL,1.0,469.00000000000006,12.11
2015-07-17,NORMAL,1.0,474.0,11.95
2015-07-20,NORMAL,1.0,474.0,12.25
2015-07-21,NORMAL,1.0,484.0,12.22
2015-07-22,NORMAL,1.0,494.00000000000006,12.12
2015-07-23,STRESS,0.75,499.0,12.64
2015-07-24,STRESS,0.75,513.0,13.74
2015-07-27,STRESS,0.75,529.0,15.6
2015-07-28,STRESS,0.75,524.0,13.44
2015-07-29,STRESS,0.75,513.0,12.5
2015-07-30,STRESS,0.75,507.0,12.13
2015-07-31,STRESS,0.75,513.0,12.12
2015-08-03,STRESS,0.75,520.0,12.56
2015-08-04,NORMAL,1.0,500.0,13.0
2015-08-05,NORMAL,1.0,494.00000000000006,12.51
2015-08-06,NORMAL,1.0,504.0,13.77
2015-08-07,STRESS,0.75,516.0,13.39
2015-08-10,STRESS,0.75,514.0,12.23
2015-08-11,STRESS,0.75,531.0,13.71
2015-08-12,STRESS,0.75,541.0,13.61
2015-08-13,STRESS,0.75,529.0,13.49
2015-08-14,STRESS,0.75,528.0,12.83
2015-08-17,STRESS,0.75,530.0,13.02
2015-08-18,STRESS,0.75,529.0,13.79
2015-08-19,STRESS,0.75,541.0,15.25
2015-08-20,STRESS,0.75,548.0,19.14
2015-08-21,STRESS,0.75,560.0,28.03
2015-08-24,CRISIS,0.25,587.0,40.74
2015-08-25,PRE_CRISIS,0.5,563.0,36.02
2015-08-26,PRE_CRISIS,0.5,565.0,30.32
2015-08-27,STRESS,0.75,554.0,26.1
2015-08-28,STRESS,0.75,547.0,26.05
2015-08-31,STRESS,0.75,544.0,28.43
2015-09-01,PRE_CRISIS,0.5,549.0,31.4
2015-09-02,STRESS,0.75,546.0,26.09
2015-09-03,STRESS,0.75,544.0,25.61
2015-09-04,STRESS,0.75,548.0,27.8
2015-09-07,STRESS,0.75,548.0,27.8
2015-09-08,STRESS,0.75,538.0,24.9
2015-09-09,STRESS,0.75,533.0,26.23
2015-09-10,STRESS,0.75,532.0,24.37
2015-09-11,STRESS,0.75,536.0,23.2
2015-09-14,STRESS,0.75,538.0,24.25
2015-09-15,STRESS,0.75,531.0,22.54
2015-09-16,STRESS,0.75,535.0,21.35
2015-09-17,STRESS,0.75,547.0,21.14
2015-09-18,STRESS,0.75,557.0,22.28
2015-09-21,STRESS,0.75,552.0,20.14
2015-09-22,STRESS,0.75,573.0,22.44
2015-09-23,STRESS,0.75,573.0,22.13
2015-09-24,STRESS,0.75,588.0,23.47
2015-09-25,STRESS,0.75,590.0,23.62
2015-09-28,PRE_CRISIS,0.5,621.0,27.63
2015-09-29,PRE_CRISIS,0.5,634.0,26.83
2015-09-30,STRESS,0.75,630.0,24.5
2015-10-01,STRESS,0.75,635.0,22.55
2015-10-02,STRESS,0.75,653.0,20.94
2015-10-05,STRESS,0.75,633.0,19.54
2015-10-06,STRESS,0.75,623.0,19.4
2015-10-07,STRESS,0.75,603.0,18.4
2015-10-08,STRESS,0.75,598.0,17.42
2015-10-09,STRESS,0.75,586.0,17.08
2015-10-12,STRESS,0.75,586.0,16.17
2015-10-13,STRESS,0.75,597.0,17.67
2015-10-14,STRESS,0.75,606.0,18.03
2015-10-15,STRESS,0.75,601.0,16.05
2015-10-16,STRESS,0.75,594.0,15.05
2015-10-19,STRESS,0.75,591.0,14.98
2015-10-20,NORMAL,1.0,582.0,15.75
2015-10-21,STRESS,0.75,583.0,16.7
2015-10-22,STRESS,0.75,585.0,14.45
2015-10-23,NORMAL,1.0,573.0,14.46
2015-10-26,NORMAL,1.0,573.0,15.29
2015-10-27,NORMAL,1.0,581.0,15.43
2015-10-28,NORMAL,1.0,572.0,14.33
2015-10-29,NORMAL,1.0,563.0,14.61
2015-10-30,NORMAL,1.0,560.0,15.07
2015-11-02,NORMAL,1.0,555.0,14.15
2015-11-03,NORMAL,1.0,548.0,14.54
2015-11-04,NORMAL,1.0,545.0,15.51
2015-11-05,NORMAL,1.0,551.0,15.05
2015-11-06,NORMAL,1.0,552.0,14.33
2015-11-09,NORMAL,1.0,562.0,16.52
2015-11-10,NORMAL,1.0,570.0,15.29
2015-11-11,NORMAL,1.0,570.0,16.06
2015-11-12,NORMAL,1.0,579.0,18.37
2015-11-13,STRESS,0.75,591.0,20.08
2015-11-16,STRESS,0.75,595.0,18.16
2015-11-17,STRESS,0.75,587.0,18.84
2015-11-18,STRESS,0.75,590.0,16.85
2015-11-19,STRESS,0.75,597.0,16.99
2015-11-20,STRESS,0.75,601.0,15.47
2015-11-23,STRESS,0.75,603.0,15.62
2015-11-24,STRESS,0.75,607.0,15.93
2015-11-25,STRESS,0.75,604.0,15.19
2015-11-26,STRESS,0.75,604.0,15.19
2015-11-27,STRESS,0.75,606.0,15.12
2015-11-30,NORMAL,1.0,602.0,16.13
2015-12-01,STRESS,0.75,602.0,14.67
2015-12-02,NORMAL,1.0,597.0,15.91
2015-12-03,NORMAL,1.0,592.0,18.11
2015-12-04,NORMAL,1.0,600.0,14.81
2015-12-07,STRESS,0.75,614.0,15.84
2015-12-08,STRESS,0.75,628.0,17.6
2015-12-09,STRESS,0.75,634.0,19.61
2015-12-10,STRESS,0.75,635.0,19.34
2015-12-11,PRE_CRISIS,0.5,672.0,24.39
2015-12-14,PRE_CRISIS,0.5,691.0,22.73
2015-12-15,PRE_CRISIS,0.5,667.0,20.95
2015-12-16,STRESS,0.75,657.0,17.86
2015-12-17,STRESS,0.75,659.0,18.94
2015-12-18,PRE_CRISIS,0.5,679.0,20.7
2015-12-21,PRE_CRISIS,0.5,685.0,18.7
2015-12-22,STRESS,0.75,676.0,16.6
2015-12-23,STRESS,0.75,666.0,15.57
2015-12-24,STRESS,0.75,667.0,15.74
2015-12-25,STRESS,0.75,667.0,15.74
2015-12-28,STRESS,0.75,669.0,16.91
2015-12-29,STRESS,0.75,658.0,16.08
2015-12-30,STRESS,0.75,658.0,17.29
2015-12-31,STRESS,0.75,660.0,18.21
2016-01-01,STRESS,0.75,660.0,18.21
2016-01-04,STRESS,0.75,674.0,20.7
2016-01-05,STRESS,0.75,668.0,19.34
2016-01-06,STRESS,0.75,676.0,20.59
2016-01-07,STRESS,0.75,689.0,24.99
2016-01-08,PRE_CRISIS,0.5,691.0,27.01
2016-01-11,STRESS,0.75,695.0,24.3
2016-01-12,PRE_CRISIS,0.5,703.0,22.47
2016-01-13,PRE_CRISIS,0.5,713.0,25.22
2016-01-14,PRE_CRISIS,0.5,723.0,23.95
2016-01-15,PRE_CRISIS,0.5,755.0,27.02
2016-01-18,PRE_CRISIS,0.5,755.0,27.02
2016-01-19,PRE_CRISIS,0.5,753.0,26.05
2016-01-20,CRISIS,0.25,790.0,27.59
2016-01-21,CRISIS,0.25,776.0,26.69
2016-01-22,PRE_CRISIS,0.5,750.0,22.34
2016-01-25,PRE_CRISIS,0.5,746.0,24.15
2016-01-26,STRESS,0.75,744.0,22.5
2016-01-27,STRESS,0.75,740.0,23.11
2016-01-28,STRESS,0.75,737.0,22.42
2016-01-29,STRESS,0.75,734.0,20.2
2016-02-01,STRESS,0.75,736.0,19.98
2016-02-02,STRESS,0.75,758.0,21.98
2016-02-03,PRE_CRISIS,0.5,766.0,21.65
2016-02-04,PRE_CRISIS,0.5,762.0,21.84
2016-02-05,PRE_CRISIS,0.5,768.0,23.38
2016-02-08,CRISIS,0.25,807.0,26.0
2016-02-09,CRISIS,0.25,815.0,26.54
2016-02-10,CRISIS,0.25,809.0,26.29
2016-02-11,CRISIS,0.25,839.0,28.14
2016-02-12,CRISIS,0.25,819.9999999999999,25.4
2016-02-15,CRISIS,0.25,819.9999999999999,25.4
2016-02-16,PRE_CRISIS,0.5,806.0,24.11
2016-02-17,PRE_CRISIS,0.5,782.0,22.31
2016-02-18,PRE_CRISIS,0.5,777.0,21.64
2016-02-19,PRE_CRISIS,0.5,781.0,20.53
2016-02-22,STRESS,0.75,769.0,19.38
2016-02-23,PRE_CRISIS,0.5,770.0,20.98
2016-02-24,PRE_CRISIS,0.5,778.0,20.72
2016-02-25,STRESS,0.75,768.0,19.11
2016-02-26,STRESS,0.75,742.0,19.81
2016-02-29,STRESS,0.75,726.0,20.55
2016-03-01,STRESS,0.75,703.0,17.7
2016-03-02,STRESS,0.75,690.0,17.09
2016-03-03,STRESS,0.75,688.0,16.7
2016-03-04,STRESS,0.75,669.0,16.86
2016-03-07,STRESS,0.75,664.0,17.35
2016-03-08,STRESS,0.75,673.0,18.67
2016-03-09,STRESS,0.75,676.0,18.34
2016-03-10,STRESS,0.75,666.0,18.05
2016-03-11,NORMAL,1.0,642.0,16.5
2016-03-14,NORMAL,1.0,638.0,16.92
2016-03-15,NORMAL,1.0,646.0,16.84
2016-03-16,NORMAL,1.0,653.0,14.99
2016-03-17,NORMAL,1.0,641.0,14.44
2016-03-18,NORMAL,1.0,629.0,14.02
2016-03-21,NORMAL,1.0,624.0,13.79
2016-03-22,NORMAL,1.0,628.0,14.17
2016-03-23,NORMAL,1.0,638.0,14.94
2016-03-24,NORMAL,1.0,651.0,14.74
2016-03-25,NORMAL,1.0,651.0,14.74
2016-03-28,NORMAL,1.0,656.0,15.24
2016-03-29,STRESS,0.75,668.0,13.82
2016-03-30,NORMAL,1.0,656.0,13.56
2016-03-31,NORMAL,1.0,656.0,13.95
2016-04-01,NORMAL,1.0,656.0,13.1
2016-04-04,NORMAL,1.0,655.0,14.12
2016-04-05,STRESS,0.75,663.0,15.42
2016-04-06,NORMAL,1.0,653.0,14.09
2016-04-07,NORMAL,1.0,660.0,16.16
2016-04-08,NORMAL,1.0,651.0,15.36
2016-04-11,NORMAL,1.0,648.0,16.26
2016-04-12,NORMAL,1.0,638.0,14.85
2016-04-13,NORMAL,1.0,622.0,13.84
2016-04-14,NORMAL,1.0,612.0,13.72
2016-04-15,NORMAL,1.0,616.0,13.62
2016-04-18,NORMAL,1.0,617.0,13.35
2016-04-19,NORMAL,1.0,603.0,13.24
2016-04-20,NORMAL,1.0,589.0,13.28
2016-04-21,NORMAL,1.0,586.0,13.95
2016-04-22,NORMAL,1.0,587.0,13.22
2016-04-25,NORMAL,1.0,591.0,14.08
2016-04-26,NORMAL,1.0,586.0,13.96
2016-04-27,NORMAL,1.0,587.0,13.77
2016-04-28,NORMAL,1.0,582.0,15.22
2016-04-29,NORMAL,1.0,577.0,15.7
2016-05-02,NORMAL,1.0,575.0,14.68
2016-05-03,NORMAL,1.0,591.0,15.6
2016-05-04,NORMAL,1.0,598.0,16.05
2016-05-05,NORMAL,1.0,600.0,15.91
2016-05-06,NORMAL,1.0,608.0,14.72
2016-05-09,NORMAL,1.0,611.0,14.57
2016-05-10,NORMAL,1.0,604.0,13.63
2016-05-11,NORMAL,1.0,600.0,14.69
2016-05-12,NORMAL,1.0,595.0,14.41
2016-05-13,NORMAL,1.0,599.0,15.04
2016-05-16,NORMAL,1.0,591.0,14.68
2016-05-17,NORMAL,1.0,587.0,15.57
2016-05-18,NORMAL,1.0,577.0,15.95
2016-05-19,NORMAL,1.0,588.0,16.33
2016-05-20,NORMAL,1.0,581.0,15.2
2016-05-23,NORMAL,1.0,579.0,15.82
2016-05-24,NORMAL,1.0,571.0,14.42
2016-05-25,NORMAL,1.0,563.0,13.9
2016-05-26,NORMAL,1.0,567.0,13.43
2016-05-27,NORMAL,1.0,567.0,13.12
2016-05-30,NORMAL,1.0,567.0,13.12
2016-05-31,NORMAL,1.0,566.0,14.19
2016-06-01,NORMAL,1.0,569.0,14.2
2016-06-02,NORMAL,1.0,569.0,13.63
2016-06-03,NORMAL,1.0,578.0,13.47
2016-06-06,NORMAL,1.0,569.0,13.65
2016-06-07,NORMAL,1.0,561.0,14.05
2016-06-08,NORMAL,1.0,553.0,14.08
2016-06-09,NORMAL,1.0,555.0,14.64
2016-06-10,NORMAL,1.0,564.0,17.03
2016-06-13,NORMAL,1.0,571.0,20.97
2016-06-14,NORMAL,1.0,583.0,20.5
2016-06-15,NORMAL,1.0,587.0,20.14
2016-06-16,NORMAL,1.0,598.0,19.37
2016-06-17,NORMAL,1.0,590.0,19.41
2016-06-20,NORMAL,1.0,572.0,18.37
2016-06-21,NORMAL,1.0,569.0,18.48
2016-06-22,NORMAL,1.0,568.0,21.17
2016-06-23,NORMAL,1.0,557.0,17.25
2016-06-24,NORMAL,1.0,587.0,25.76
2016-06-27,STRESS,0.75,616.0,23.85
2016-06-28,NORMAL,1.0,616.0,18.75
2016-06-29,NORMAL,1.0,602.0,16.64
2016-06-30,NORMAL,1.0,594.0,15.63
2016-07-01,NORMAL,1.0,585.0,14.77
2016-07-04,NORMAL,1.0,585.0,14.77
2016-07-05,NORMAL,1.0,590.0,15.58
2016-07-06,NORMAL,1.0,585.0,14.96
2016-07-07,NORMAL,1.0,577.0,14.76
2016-07-08,NORMAL,1.0,564.0,13.2
2016-07-11,NORMAL,1.0,543.0,13.54
2016-07-12,NORMAL,1.0,525.0,13.55
2016-07-13,NORMAL,1.0,532.0,13.04
2016-07-14,NORMAL,1.0,525.0,12.82
2016-07-15,NORMAL,1.0,520.0,12.67
2016-07-18,NORMAL,1.0,523.0,12.44
2016-07-19,NORMAL,1.0,525.0,11.97
2016-07-20,NORMAL,1.0,521.0,11.77
2016-07-21,NORMAL,1.0,521.0,12.74
2016-07-22,NORMAL,1.0,520.0,12.02
2016-07-25,NORMAL,1.0,517.0,12.87
2016-07-26,NORMAL,1.0,521.0,13.05
2016-07-27,NORMAL,1.0,530.0,12.83
2016-07-28,NORMAL,1.0,533.0,12.72
2016-07-29,NORMAL,1.0,540.0,11.87
2016-08-01,NORMAL,1.0,541.0,12.44
2016-08-02,NORMAL,1.0,545.0,13.37
2016-08-03,NORMAL,1.0,545.0,12.86
2016-08-04,NORMAL,1.0,543.0,12.42
2016-08-05,NORMAL,1.0,528.0,11.39
2016-08-08,NORMAL,1.0,523.0,11.5
2016-08-09,NORMAL,1.0,519.0,11.66
2016-08-10,NORMAL,1.0,517.0,12.05
2016-08-11,NORMAL,1.0,509.0,11.68
2016-08-12,NORMAL,1.0,512.0,11.55
2016-08-15,NORMAL,1.0,505.99999999999994,11.81
2016-08-16,NORMAL,1.0,499.0,12.64
2016-08-17,NORMAL,1.0,497.0,12.19
2016-08-18,NORMAL,1.0,500.0,11.43
2016-08-19,NORMAL,1.0,495.0,11.34
2016-08-22,NORMAL,1.0,497.0,12.27
2016-08-23,NORMAL,1.0,495.0,12.38
2016-08-24,NORMAL,1.0,495.0,13.45
2016-08-25,NORMAL,1.0,491.0,13.63
2016-08-26,NORMAL,1.0,486.00000000000006,13.65
2016-08-29,NORMAL,1.0,488.99999999999994,12.94
2016-08-30,NORMAL,1.0,488.99999999999994,13.12
2016-08-31,NORMAL,1.0,490.00000000000006,13.42
2016-09-01,NORMAL,1.0,488.99999999999994,13.48
2016-09-02,NORMAL,1.0,488.0,11.98
2016-09-05,NORMAL,1.0,488.0,11.98
2016-09-06,NORMAL,1.0,484.0,12.02
2016-09-07,NORMAL,1.0,482.0,11.94
2016-09-08,NORMAL,1.0,467.0,12.51
2016-09-09,NORMAL,1.0,479.0,17.5
2016-09-12,NORMAL,1.0,491.0,15.16
2016-09-13,NORMAL,1.0,498.00000000000006,17.85
2016-09-14,NORMAL,1.0,501.0,18.14
2016-09-15,NORMAL,1.0,500.0,16.3
2016-09-16,NORMAL,1.0,501.99999999999994,15.37
2016-09-19,NORMAL,1.0,499.0,15.53
2016-09-20,NORMAL,1.0,499.0,15.92
2016-09-21,NORMAL,1.0,497.0,13.3
2016-09-22,NORMAL,1.0,486.00000000000006,12.02
2016-09-23,NORMAL,1.0,487.0,12.29
2016-09-26,NORMAL,1.0,492.0,14.5
2016-09-27,NORMAL,1.0,495.0,13.1
2016-09-28,NORMAL,1.0,491.0,12.39
2016-09-29,NORMAL,1.0,487.0,14.02
2016-09-30,NORMAL,1.0,480.0,13.29
2016-10-03,NORMAL,1.0,475.0,13.57
2016-10-04,NORMAL,1.0,468.0,13.63
2016-10-05,NORMAL,1.0,465.00000000000006,12.99
2016-10-06,NORMAL,1.0,465.00000000000006,12.84
2016-10-07,NORMAL,1.0,466.0,13.48
2016-10-10,NORMAL,1.0,466.0,13.38
2016-10-11,NORMAL,1.0,463.99999999999994,15.36
2016-10-12,NORMAL,1.0,463.0,15.91
2016-10-13,NORMAL,1.0,471.0,16.69
2016-10-14,NORMAL,1.0,465.00000000000006,16.12
2016-10-17,NORMAL,1.0,467.0,16.21
2016-10-18,NORMAL,1.0,465.00000000000006,15.28
2016-10-19,NORMAL,1.0,459.0,14.41
2016-10-20,NORMAL,1.0,455.99999999999994,13.75
2016-10-21,NORMAL,1.0,458.0,13.34
2016-10-24,NORMAL,1.0,454.0,13.02
2016-10-25,NORMAL,1.0,453.0,13.46
2016-10-26,NORMAL,1.0,457.0,14.24
