date,regime,sizing,sizing_smooth,vix,copper_adx
2024-03-15,NORMAL,1.0,0.9529078294819011,14.41,50.318231849443784
2024-03-18,NORMAL,1.0,0.9614700423033735,14.33,55.26054213853149
2024-03-19,NORMAL,1.0,0.9684754891573055,13.82,54.39945786475708
2024-03-20,NORMAL,1.0,0.9742072184014317,13.04,51.517071330908145
2024-03-21,NORMAL,1.0,0.9788968150557167,12.92,49.0190030015724
2024-03-22,NORMAL,1.0,0.982733757772859,13.06,44.13098922261727
2024-03-25,NORMAL,1.0,0.9858730745414299,13.19,39.8947106141895
2024-03-26,NORMAL,1.0,0.988441606442988,13.24,36.00211502449912
2024-03-27,NORMAL,1.0,0.9905431325442628,12.78,31.96171859094749
2024-03-28,NORMAL,1.0,0.9922625629907604,13.01,28.71685473129044
2024-03-29,NORMAL,1.0,0.993669369719713,13.01,25.90463938625433
2024-04-01,NORMAL,1.0,0.9948203934070379,13.65,23.46738608722304
2024-04-02,NORMAL,1.0,0.9957621400603036,14.61,26.74504145315335
2024-04-03,NORMAL,1.0,0.9965326600493392,14.33,33.22267666311046
2024-04-04,HIGH_CHOP,0.5,0.9062539945858229,16.35,39.41950920995551
2024-04-05,MILD_CHOP,0.75,0.8778441773884005,16.03,44.790097417221205
2024-04-08,NORMAL,1.0,0.9000543269541459,15.19,49.7524805079683
2024-04-09,NORMAL,1.0,0.9182262675079376,14.98,54.08866180085945
2024-04-10,MILD_CHOP,0.75,0.8876396734155853,15.8,55.50621905649871
2024-04-11,NORMAL,1.0,0.9080688237036607,14.91,54.83260143595524
2024-04-12,MILD_CHOP,0.75,0.8793290375757223,17.31,55.615143359305
2024-04-15,MILD_CHOP,0.75,0.8558146671074092,19.23,57.618994884961715
2024-04-16,MILD_CHOP,0.75,0.8365756367242438,18.4,59.35566620719753
2024-04-17,NORMAL,1.0,0.8662891573198359,18.21,60.93178664876053
2024-04-18,NORMAL,1.0,0.8906002196253202,18.0,63.560700965072364
2024-04-19,MILD_CHOP,0.75,0.8650365433298074,18.71,66.5122503063174
2024-04-22,NORMAL,1.0,0.8895753536334787,16.94,69.07025973539642
2024-04-23,NORMAL,1.0,0.9096525620637552,15.69,65.54515891522504
2024-04-24,MILD_CHOP,0.75,0.8806248235067088,15.97,62.49007153774318
2024-04-25,NORMAL,1.0,0.9023294010509435,15.37,61.271052466535934
2024-04-26,NORMAL,1.0,0.9200876917689538,15.03,61.405196969437384
2024-04-29,NORMAL,1.0,0.9346172023564168,14.67,62.889434637952306
2024-04-30,NORMAL,1.0,0.9465049837461592,15.65,64.17577395066523
2024-05-01,NORMAL,1.0,0.9562313503377666,15.39,61.402019250531325
2024-05-02,NORMAL,1.0,0.9641892866399908,14.68,54.9875632129369
2024-05-03,NORMAL,1.0,0.9707003254327198,13.49,49.732308954262685
2024-05-06,NORMAL,1.0,0.976027538990407,13.49,45.1777552634117
2024-05-07,NORMAL,1.0,0.9803861682648785,13.23,43.750711913906876
2024-05-08,NORMAL,1.0,0.983952319489446,13.0,42.284359678753475
2024-05-09,NORMAL,1.0,0.9868700795822738,12.69,41.013521074953864
2024-05-10,NORMAL,1.0,0.9892573378400422,12.55,41.88823536260872
2024-05-13,NORMAL,1.0,0.9912105491418526,13.6,44.861370295726225
2024-05-14,NORMAL,1.0,0.9928086311160611,13.42,47.4380872377614
2024-05-15,NORMAL,1.0,0.9941161527313227,12.45,50.01620903169295
2024-05-16,NORMAL,1.0,0.9951859431438095,12.42,53.74703846009235
2024-05-17,NORMAL,1.0,0.9960612262085713,11.99,57.9100962956656
2024-05-20,NORMAL,1.0,0.9967773668979218,12.15,62.01665285674303
2024-05-21,NORMAL,1.0,0.9973633001892088,11.86,65.57566854301014
2024-05-22,NORMAL,1.0,0.9978427001548071,12.29,58.661242755412445
2024-05-23,NORMAL,1.0,0.9982349364902967,12.77,52.64507605493665
2024-05-24,NORMAL,1.0,0.9985558571284245,11.93,45.90321380840844
2024-05-27,NORMAL,1.0,0.99881842855962,12.36,40.060266528083986
2024-05-28,NORMAL,1.0,0.9990332597305982,12.92,37.649822674186744
2024-05-29,NORMAL,1.0,0.9992090306886712,14.28,35.560771334142466
2024-05-30,NORMAL,1.0,0.9993528432907308,14.47,33.23777818268716
2024-05-31,NORMAL,1.0,0.9994705081469615,12.92,32.32509042931443
2024-06-03,NORMAL,1.0,0.9995667793929683,13.11,31.37058602670572
2024-06-04,NORMAL,1.0,0.999645546776065,13.16,31.714166857387127
2024-06-05,NORMAL,1.0,0.9997099928167803,12.63,32.25007876294573
2024-06-06,NORMAL,1.0,0.9997627213955476,12.58,28.261030774150775
2024-06-07,NORMAL,1.0,0.9998058629599933,12.22,27.211942870024238
2024-06-10,NORMAL,1.0,0.9998411606036308,12.74,26.302733353114572
2024-06-11,NORMAL,1.0,0.9998700404938796,12.85,25.570567843641683
2024-06-12,NORMAL,1.0,0.9998936694949923,12.04,23.758325712904025
2024-06-13,NORMAL,1.0,0.9999130023140845,11.94,22.18771586626472
2024-06-14,NORMAL,1.0,0.9999288200751599,12.66,22.02168937057948
2024-06-17,NORMAL,1.0,0.9999417618796762,12.75,23.397798446370327
2024-06-18,NORMAL,1.0,0.9999523506288259,12.3,24.59042631205573
2024-06-19,NORMAL,1.0,0.9999610141508575,12.48,21.66530986049066
2024-06-20,NORMAL,1.0,0.9999681024870652,13.28,20.339025401086705
2024-06-21,NORMAL,1.0,0.9999739020348715,13.2,18.871684880430692
2024-06-24,NORMAL,1.0,0.9999786471194403,13.33,18.12240561434799
2024-06-25,NORMAL,1.0,0.9999825294613602,12.84,19.470376736815876
2024-06-26,NORMAL,1.0,0.9999857059229311,12.55,21.253176917108163
2024-06-27,NORMAL,1.0,0.9999883048460345,12.24,23.293685923750324
2024-06-28,NORMAL,1.0,0.9999904312376646,12.44,22.63601501509364
2024-07-01,NORMAL,1.0,0.9999921710126347,12.22,20.88645873479422
2024-07-02,NORMAL,1.0,0.9999935944648828,12.03,18.376952276467694
2024-07-03,NORMAL,1.0,0.9999947591076312,12.09,20.896008556094895
2024-07-04,NORMAL,1.0,0.9999957119971528,12.26,23.32881602473645
2024-07-05,NORMAL,1.0,0.999996491634034,12.48,26.471385364484373
2024-07-08,NORMAL,1.0,0.9999971295187551,12.37,29.194945458932573
2024-07-09,NORMAL,1.0,0.999997651424436,12.51,29.349567642449642
2024-07-10,NORMAL,1.0,0.9999980784381748,12.85,29.483573534831105
2024-07-11,NORMAL,1.0,0.999998427813052,12.92,25.916406226714777
2024-07-12,NORMAL,1.0,0.9999987136652244,12.46,22.82486122634729
2024-07-15,NORMAL,1.0,0.9999989475442745,13.12,20.145522226028802
2024-07-16,NORMAL,1.0,0.999999138899861,13.19,22.025452582125006
2024-07-17,NORMAL,1.0,0.9999992954635226,14.48,24.32708696905403
2024-07-18,HIGH_CHOP,0.5,0.909090332651973,15.93,29.851383275551292
2024-07-19,HIGH_CHOP,0.5,0.8347102721697961,16.52,35.24683359575478
2024-07-22,NORMAL,1.0,0.8647629499571059,14.91,40.55188679308993
2024-07-23,NORMAL,1.0,0.8893515045103593,14.72,45.44957967440186
2024-07-24,NORMAL,1.0,0.9094694127812031,18.04,50.037129681477296
2024-07-25,NORMAL,1.0,0.9259295195482571,18.46,54.01300635427601
2024-07-26,NORMAL,1.0,0.9393968796303922,16.39,57.45876613736823
2024-07-29,NORMAL,1.0,0.9504156287885026,16.6,60.96218175920082
2024-07-30,NORMAL,1.0,0.9594309690087748,17.69,64.26669127301517
2024-07-31,NORMAL,1.0,0.9668071564617247,16.36,58.595239850495474
2024-08-01,NORMAL,1.0,0.9728422189232293,18.59,53.679981950978416
2024-08-02,NORMAL,1.0,0.9777799973008239,23.39,49.42009177139696
2024-08-05,NORMAL,1.0,0.9818199977915831,38.57,48.898328308298744
2024-08-06,NORMAL,1.0,0.985125452738568,27.71,48.446133306946955
2024-08-07,NORMAL,1.0,0.9878299158770101,27.85,49.70268064751957
2024-08-08,NORMAL,1.0,0.9900426584448263,23.79,50.791688342682505
2024-08-09,NORMAL,1.0,0.9918530841821305,20.37,48.48297777923395
2024-08-12,MILD_CHOP,0.75,0.9478797961490157,20.71,42.605294587540314
2024-08-13,HIGH_CHOP,0.5,0.8664471059401038,18.12,37.5113024880725
2024-08-14,HIGH_CHOP,0.5,0.7998203594055394,16.19,33.096509335200395
2024-08-15,MILD_CHOP,0.75,0.7907621122408959,15.23,33.464581397280654
2024-08-16,NORMAL,1.0,0.828805364560733,14.8,33.783577184416885
2024-08-19,NORMAL,1.0,0.8599316619133268,14.65,35.7808784608213
2024-08-20,MILD_CHOP,0.75,0.8399440870199946,15.88,37.5118729003718
2024-08-21,MILD_CHOP,0.75,0.8235906166527228,16.27,39.15065323612839
2024-08-22,MILD_CHOP,0.75,0.8102105045340459,17.55,37.03579313329152
2024-08-23,MILD_CHOP,0.75,0.7992631400733102,15.86,35.953416171254844
2024-08-26,MILD_CHOP,0.75,0.7903062055145265,16.15,35.01535613748972
2024-08-27,MILD_CHOP,0.75,0.7829778045118853,15.43,37.55244091158772
2024-08-28,MILD_CHOP,0.75,0.7769818400551788,17.11,38.3789422747189
2024-08-29,MILD_CHOP,0.75,0.7720760509542371,15.65,38.262334017985225
2024-08-30,NORMAL,1.0,0.8135167689625575,15.0,37.67319357730571
2024-09-02,MILD_CHOP,0.75,0.8019682655148197,15.55,34.47275196531878
2024-09-03,HIGH_CHOP,0.5,0.7470649445121252,20.72,34.61899644577267
2024-09-04,HIGH_CHOP,0.5,0.7021440455099206,21.32,34.74574166216605
2024-09-05,HIGH_CHOP,0.5,0.665390582689935,19.9,30.338374704855003
2024-09-06,HIGH_CHOP,0.5,0.6353195676554013,22.38,26.518656675185433
2024-09-09,HIGH_CHOP,0.5,0.6107160098998738,19.45,23.03948528753496
2024-09-10,HIGH_CHOP,0.5,0.590585826281715,19.08,20.02420341823788
2024-09-11,HIGH_CHOP,0.5,0.5741156760486759,17.69,17.410959131513746
2024-09-12,MILD_CHOP,0.75,0.6060946440398256,17.07,19.36315594471926
2024-09-13,MILD_CHOP,0.75,0.6322592542144028,16.56,23.015416238930825
2024-09-16,MILD_CHOP,0.75,0.6536666625390568,17.14,27.46725561913401
2024-09-17,HIGH_CHOP,0.5,0.6257272693501373,17.61,31.32551641531011
2024-09-18,HIGH_CHOP,0.5,0.6028677658319306,18.23,34.84354291974932
2024-09-19,MILD_CHOP,0.75,0.6296190811352158,16.33,39.43647680042257
2024-09-20,NORMAL,1.0,0.6969610663833583,16.15,43.41701949700605
2024-09-23,NORMAL,1.0,0.7520590543136567,15.89,47.26146500354915
2024-09-24,NORMAL,1.0,0.7971392262566281,15.39,52.262136170259694
2024-09-25,NORMAL,1.0,0.8340230033008775,15.41,56.66615143388307
2024-09-26,NORMAL,1.0,0.8642006390643544,15.37,61.238409704275185
2024-09-27,MILD_CHOP,0.75,0.843436886507199,16.96,65.20103353861501
2024-09-30,NORMAL,1.0,0.8719029071422537,16.73,62.845843817414874
2024-10-01,MILD_CHOP,0.75,0.8497387422072984,19.26,60.80467939237476
2024-10-02,MILD_CHOP,0.75,0.831604425442335,18.9,60.24043333194949
2024-10-03,MILD_CHOP,0.75,0.8167672571800922,20.49,56.08762864834755
2024-10-04,MILD_CHOP,0.75,0.8046277558746209,19.21,52.48853125589253
2024-10-07,MILD_CHOP,0.75,0.7946954366246898,22.64,49.36931351576485
2024-10-08,HIGH_CHOP,0.5,0.7411144481474734,21.42,44.21773301285847
2024-10-09,HIGH_CHOP,0.5,0.6972754575752055,20.86,41.10825752094589
2024-10-10,HIGH_CHOP,0.5,0.6614071925615318,20.93,38.41337876128833
2024-10-11,HIGH_CHOP,0.5,0.6320604302776169,20.46,33.92864643378971
2024-10-14,HIGH_CHOP,0.5,0.6080494429544139,19.7,31.62650735005369
2024-10-15,HIGH_CHOP,0.5,0.5884040896899749,20.64,32.146348464845246
2024-10-16,HIGH_CHOP,0.5,0.5723306188372522,19.58,32.59687743099793
2024-10-17,HIGH_CHOP,0.5,0.559179597230479,19.11,33.26897927494858
2024-10-18,HIGH_CHOP,0.5,0.548419670461301,18.03,31.122582604237426
2024-10-21,HIGH_CHOP,0.5,0.5396160940137917,18.37,29.26237215628776
2024-10-22,HIGH_CHOP,0.5,0.5324131678294659,18.2,27.65018976806472
2024-10-23,HIGH_CHOP,0.5,0.5265198645877448,19.24,27.504889856756428
2024-10-24,HIGH_CHOP,0.5,0.5216980710263366,19.08,27.85035636123726
2024-10-25,HIGH_CHOP,0.5,0.5177529672033663,20.33,24.23201110480261
2024-10-28,HIGH_CHOP,0.5,0.5145251549845724,19.8,21.096111882559242
2024-10-29,HIGH_CHOP,0.5,0.5118842177146501,19.34,18.739612115699778
2024-10-30,HIGH_CHOP,0.5,0.509723450857441,20.35,16.69731231775491
2024-10-31,HIGH_CHOP,0.5,0.5079555507015426,23.16,16.32495042200407
2024-11-01,HIGH_CHOP,0.5,0.5065090869376258,21.88,14.45794060509099
2024-11-04,HIGH_CHOP,0.5,0.5053256165853302,21.98,17.909093490964917
2024-11-05,HIGH_CHOP,0.5,0.5043573226607246,20.49,21.935852067985024
2024-11-06,HIGH_CHOP,0.5,0.5035650821769565,16.27,23.623927002401217
2024-11-07,NORMAL,1.0,0.5938259763266007,15.2,25.08692527889525
2024-11-08,NORMAL,1.0,0.6676757988126734,14.94,26.354857118523412
2024-11-11,NORMAL,1.0,0.7280983808467327,14.97,29.317332591152248
2024-11-12,NORMAL,1.0,0.7775350388745994,14.71,33.903385876096046
2024-11-13,NORMAL,1.0,0.8179832136246723,14.02,38.58197967512763
2024-11-14,NORMAL,1.0,0.8510771747838228,14.31,43.01512070961185
2024-11-15,NORMAL,1.0,0.8781540520958551,16.14,46.85717627283151
2024-11-18,NORMAL,1.0,0.9003078608056996,15.58,47.204985543522056
2024-11-19,NORMAL,1.0,0.9184337042955724,16.35,46.88507927185041
2024-11-20,NORMAL,1.0,0.9332639398781954,17.16,46.51565869171455
2024-11-21,NORMAL,1.0,0.9453977689912507,16.87,47.52701162470328
2024-11-22,NORMAL,1.0,0.9553254473564778,15.24,48.988563265932704
2024-11-25,NORMAL,1.0,0.9634480932916636,14.6,48.32069070599515
2024-11-26,NORMAL,1.0,0.9700938945113611,14.1,47.74186782071593
2024-11-27,NORMAL,1.0,0.975531368236568,14.1,47.24022132014061
2024-11-28,NORMAL,1.0,0.9799802103753739,13.9,46.805461019642
2024-11-29,NORMAL,1.0,0.9836201721253057,13.51,46.42866875920987
2024-12-02,NORMAL,1.0,0.9865983226479773,13.34,46.444724256415235
2024-12-03,NORMAL,1.0,0.9890349912574359,13.3,41.081316460284754
2024-12-04,NORMAL,1.0,0.9910286292106294,13.45,36.43302970363834
2024-12-05,NORMAL,1.0,0.9926597875359695,13.54,31.85529311153327
2024-12-06,NORMAL,1.0,0.9939943716203385,12.77,30.134952092891893
2024-12-09,NORMAL,1.0,0.9950863040530042,14.19,32.481274843579364
2024-12-10,NORMAL,1.0,0.9959797033160944,14.18,34.51475456084184
2024-12-11,NORMAL,1.0,0.9967106663495318,13.58,34.39284179287921
2024-12-12,NORMAL,1.0,0.9973087270132532,13.92,30.87876621976134
2024-12-13,NORMAL,1.0,0.9977980493744798,13.81,29.334795041201588
2024-12-16,NORMAL,1.0,0.9981984040336653,14.69,27.996686686449806
2024-12-17,MILD_CHOP,0.75,0.9530714214820898,15.87,29.080109109494174
2024-12-18,NORMAL,1.0,0.961603890303528,27.62,30.01907520946596
2024-12-19,HIGH_CHOP,0.5,0.877675910248341,24.09,33.55273826740127
2024-12-20,NORMAL,1.0,0.8999166538395518,18.36,36.6152462509452
2024-12-23,MILD_CHOP,0.75,0.8726590804141786,16.78,39.26941983668327
2024-12-24,NORMAL,1.0,0.8958119748843278,14.27,40.69473223288861
2024-12-25,NORMAL,1.0,0.9147552521780864,14.27,41.93000297626658
2024-12-26,NORMAL,1.0,0.9302542972366161,14.73,43.000570953860816
2024-12-27,NORMAL,1.0,0.9429353341026858,15.95,40.40984530123034
2024-12-30,HIGH_CHOP,0.5,0.8624016369931066,17.4,40.27419547223185
2024-12-31,MILD_CHOP,0.75,0.8419649757216325,17.35,43.83982971015099
2025-01-01,MILD_CHOP,0.75,0.825244071044972,17.35,46.930046049680904
2025-01-02,MILD_CHOP,0.75,0.811563330854977,17.93,46.74696913599278
2025-01-03,HIGH_CHOP,0.5,0.7549154525177084,16.13,41.90579528837891
2025-01-06,HIGH_CHOP,0.5,0.7085671884235796,16.04,39.67464904926756
2025-01-07,HIGH_CHOP,0.5,0.6706458814374742,17.82,37.740988975371046
2025-01-08,HIGH_CHOP,0.5,0.6396193575397516,17.7,36.94501134982565
2025-01-09,HIGH_CHOP,0.5,0.6142340198052513,18.07,37.5623835481307
2025-01-10,HIGH_CHOP,0.5,0.5934641980224783,19.54,38.43902286334889
2025-01-13,HIGH_CHOP,0.5,0.5764707074729367,19.19,39.284739153403265
2025-01-14,HIGH_CHOP,0.5,0.5625669424778573,18.71,41.555932881107424
2025-01-15,MILD_CHOP,0.75,0.596645680209156,16.12,43.8263480154585
2025-01-16,MILD_CHOP,0.75,0.6245282838074913,16.6,46.99948148094293
2025-01-17,NORMAL,1.0,0.6927958685697655,15.97,49.74953048436278
2025-01-20,NORMAL,1.0,0.7486511651934444,15.81,52.86812377896637
2025-01-21,NORMAL,1.0,0.7943509533400908,15.06,55.71511263056611
2025-01-22,NORMAL,1.0,0.8317416890964378,15.1,53.50900691400839
2025-01-23,NORMAL,1.0,0.8623341092607217,15.02,51.59704862632503
2025-01-24,NORMAL,1.0,0.8873642712133178,14.85,51.45047619269328
2025-01-27,MILD_CHOP,0.75,0.8623889491745327,17.9,45.90116778910112
2025-01-28,HIGH_CHOP,0.5,0.7965000493246176,16.41,44.304156825215344
2025-01-29,HIGH_CHOP,0.5,0.7425909494474143,16.56,42.920080656514344
2025-01-30,HIGH_CHOP,0.5,0.698483504093339,15.84,38.75343423069161
2025-01-31,HIGH_CHOP,0.5,0.6623955942581865,16.43,35.84430934435522
2025-02-03,HIGH_CHOP,0.5,0.6328691225748798,18.62,33.32306777619701
2025-02-04,HIGH_CHOP,0.5,0.608711100288538,17.21,29.26732647373604
2025-02-05,MILD_CHOP,0.75,0.6343999911451674,15.77,29.03874878749831
2025-02-06,MILD_CHOP,0.75,0.6554181745733187,15.5,29.871402278394765
2025-02-07,HIGH_CHOP,0.5,0.6271603246508971,16.54,33.237515978636814
2025-02-10,MILD_CHOP,0.75,0.6494948110780067,15.81,36.738007559170114
2025-02-11,MILD_CHOP,0.75,0.6677684817910963,16.02,37.174112615066775
2025-02-12,MILD_CHOP,0.75,0.6827196669199878,15.89,37.708385748717646
2025-02-13,MILD_CHOP,0.75,0.6949524547527172,15.1,38.873006721018434
2025-02-14,NORMAL,1.0,0.7504156447976777,14.77,39.88234489701245
2025-02-17,NORMAL,1.0,0.7957946184708271,15.37,36.0431482167738
2025-02-18,NORMAL,1.0,0.8329228696579494,15.35,32.71584442723364
2025-02-19,MILD_CHOP,0.75,0.8178459842655948,15.27,29.832181142965496
2025-02-20,MILD_CHOP,0.75,0.8055103507627593,15.66,30.81801732498639
2025-02-21,HIGH_CHOP,0.5,0.7499630142604394,18.21,31.67240868273783
2025-02-24,HIGH_CHOP,0.5,0.704515193485814,18.98,28.456465759635893
2025-02-25,HIGH_CHOP,0.5,0.6673306128520297,19.43,27.449251467159403
2025-02-26,HIGH_CHOP,0.5,0.6369068650607516,19.1,26.576332413679776
2025-02-27,HIGH_CHOP,0.5,0.6120147077769785,21.13,26.27829568304429
2025-02-28,HIGH_CHOP,0.5,0.5916483972720733,19.63,27.193771308778697
2025-03-03,HIGH_CHOP,0.5,0.5749850523135145,22.78,26.004417317974607
2025-03-04,HIGH_CHOP,0.5,0.56135140643833,23.51,25.64378036134843
2025-03-05,HIGH_CHOP,0.5,0.5501966052677245,21.93,26.34935321114807
2025-03-06,HIGH_CHOP,0.5,0.5410699497645018,24.87,29.842947053991004
2025-03-07,HIGH_CHOP,0.5,0.5336026861709561,23.37,32.870728384454885
2025-03-10,NORMAL,1.0,0.6184021977762368,27.86,31.588372105316445
2025-03-11,NORMAL,1.0,0.6877836163623756,26.92,31.636144830728647
2025-03-12,HIGH_CHOP,0.5,0.6536411406601255,24.23,33.6996089270515
2025-03-13,HIGH_CHOP,0.5,0.62570638781283,24.66,35.708527518938745
2025-03-14,HIGH_CHOP,0.5,0.60285068093777,21.77,37.44959029857436
2025-03-17,MILD_CHOP,0.75,0.6296051025854481,20.51,40.283424769454285
2025-03-18,MILD_CHOP,0.75,0.6514950839335484,21.7,43.34412369087251
2025-03-19,NORMAL,1.0,0.7148596141274486,19.9,46.9600078057213
2025-03-20,NORMAL,1.0,0.7667033206497307,19.8,50.09377403859025
2025-03-21,MILD_CHOP,0.75,0.7636663532588704,19.28,48.18662330235039
2025-03-24,NORMAL,1.0,0.8066361072118031,17.48,46.99161634878294
2025-03-25,NORMAL,1.0,0.841793178627839,17.15,48.63416288640304
2025-03-26,MILD_CHOP,0.75,0.8251035097864137,18.33,48.651541896045714
2025-03-27,MILD_CHOP,0.75,0.8114483261888839,18.69,45.19666406201143
2025-03-28,HIGH_CHOP,0.5,0.754821357790905,21.65,40.31472252783141
2025-03-31,HIGH_CHOP,0.5,0.7084902018289222,22.28,36.36955063702768
2025-04-01,HIGH_CHOP,0.5,0.6705828924054817,21.77,33.422266137412144
2025-04-02,HIGH_CHOP,0.5,0.6395678210590305,21.51,30.867952904412014
2025-04-03,NORMAL,1.0,0.7051009445028431,30.02,34.408600931291566
2025-04-04,NORMAL,1.0,0.7587189545932351,45.31,40.375874879718914
2025-04-07,NORMAL,1.0,0.8025882355762832,46.98,45.675311919591564
2025-04-08,NORMAL,1.0,0.8384812836533226,52.33,50.4748760558593
2025-04-09,NORMAL,1.0,0.8678483229890821,33.62,54.75085765208392
2025-04-10,NORMAL,1.0,0.8918759006274308,40.72,51.13989403748729
2025-04-11,NORMAL,1.0,0.9115348277860797,37.56,45.491250653452184
2025-04-14,NORMAL,1.0,0.927619404552247,30.89,40.12794340021582
2025-04-15,NORMAL,1.0,0.9407795128154748,30.12,35.4797437807443
2025-04-16,NORMAL,1.0,0.9515468741217521,32.64,31.151825743633932
2025-04-17,NORMAL,1.0,0.9603565333723425,29.65,27.400963444804944
2025-04-18,NORMAL,1.0,0.9675644363955529,29.65,24.150216119153153
2025-04-21,NORMAL,1.0,0.9734618115963614,33.82,21.332901770254935
2025-04-22,NORMAL,1.0,0.9782869367606593,30.57,22.105703739646398
2025-04-23,NORMAL,1.0,0.9822347664405393,28.45,23.01480809051745
2025-04-24,NORMAL,1.0,0.9854648089058957,26.47,23.998111428268594
2025-04-25,HIGH_CHOP,0.5,0.8971984800139147,24.84,24.50568443393656
2025-04-28,NORMAL,1.0,0.9158896654659301,25.15,24.945581038848793
2025-04-29,HIGH_CHOP,0.5,0.8402733626539428,24.17,26.880711561589003
2025-04-30,HIGH_CHOP,0.5,0.778405478535044,24.7,26.06524913848976
2025-05-01,HIGH_CHOP,0.5,0.7277863006195815,24.6,25.35851503847042
2025-05-02,HIGH_CHOP,0.5,0.6863706095978394,22.68,23.492390273291775
2025-05-05,HIGH_CHOP,0.5,0.652485044216414,23.64,21.875082143470287
2025-05-06,HIGH_CHOP,0.5,0.6247604907225205,24.76,23.74663886661827
2025-05-07,MILD_CHOP,0.75,0.6475313105911531,23.55,25.36865469334652
2025-05-08,MILD_CHOP,0.75,0.6661619813927616,22.48,26.77440174317767
2025-05-09,MILD_CHOP,0.75,0.6814052575031685,21.9,28.27793345061423
2025-05-12,MILD_CHOP,0.75,0.6938770288662287,18.39,30.993700308751986
2025-05-13,MILD_CHOP,0.75,0.7040812054360053,18.22,34.52573850077364
2025-05-14,NORMAL,1.0,0.7578846226294589,18.62,37.6848564596351
2025-05-15,NORMAL,1.0,0.8019056003331937,17.83,39.1514481826629
2025-05-16,NORMAL,1.0,0.8379227639089766,17.24,34.75619631137915
2025-05-19,NORMAL,1.0,0.8673913522891625,18.14,30.946978022933237
2025-05-20,NORMAL,1.0,0.8915020155093147,18.09,27.645655506280107
2025-05-21,MILD_CHOP,0.75,0.8657743763258029,20.87,25.194704166522353
2025-05-22,NORMAL,1.0,0.8901790351756569,20.28,22.093416075862425
2025-05-23,HIGH_CHOP,0.5,0.8192373924164466,22.29,22.51195312120701
2025-05-26,HIGH_CHOP,0.5,0.7611942301589107,20.57,22.874685227172318
2025-05-27,MILD_CHOP,0.75,0.7591589155845633,18.96,22.30632086503165
2025-05-28,MILD_CHOP,0.75,0.7574936582055517,19.31,19.843251887845927
2025-05-29,NORMAL,1.0,0.8015857203499968,19.18,17.708592107618294
2025-05-30,MILD_CHOP,0.75,0.7922064984681791,18.57,18.447096720274676
2025-06-02,MILD_CHOP,0.75,0.7845325896557829,18.36,16.147698742970512
2025-06-03,NORMAL,1.0,0.8237084824456404,17.69,14.769696860824945
2025-06-04,NORMAL,1.0,0.8557614856373421,17.61,13.575428562965453
2025-06-05,NORMAL,1.0,0.8819866700669163,18.48,17.02935380656031
2025-06-06,NORMAL,1.0,0.9034436391456588,16.77,20.022755684342517
